ID;Title;ReleaseDate;PriceCategory;AgeRating;Rented
00000000-0000-0000-0000-000000000001;Lord of the Rings;2001-12-19;Children;6;TRUE
00000000-0000-0000-0000-000000000002;Matrix;1999-03-11;Regular;12;FALSE
00000000-0000-0000-0000-000000000003;Matrix Reloaded;1999-01-01;Regular;6;FALSE
00000000-0000-0000-0000-000000000004;Eragon;2004-08-04;Regular;14;FALSE
00000000-0000-0000-0000-000000000005;Batman;1999-05-12;New Release;6;FALSE
00000000-0000-0000-0000-000000000006;Live Fee or Die Hard;2007-06-27;New Release;16;FALSE
00000000-0000-0000-0000-000000000007;Cloverfield;2008-01-18;New Release;18;FALSE
00000000-0000-0000-0000-000000000008;Juno;2007-12-25;Children;0;FALSE
00000000-0000-0000-0000-000000000009;Sweeney Todd;2006-01-03;New Release;18;FALSE
00000000-0000-0000-0000-00000000000A;There Will Be Blood;2007-12-21;New Release;16;FALSE
00000000-0000-0000-0000-00000000000B;No Country for Old Men;2007-11-21;New Release;12;FALSE
00000000-0000-0000-0000-00000000000C;Rambo;2008-01-25;New Release;14;FALSE
00000000-0000-0000-0000-00000000000D;Brokeback Mountain;2005-12-26;New Release;16;FALSE
00000000-0000-0000-0000-00000000000E;27 Dresses;2008-01-18;Children;6;FALSE
00000000-0000-0000-0000-00000000000F;Meet the Spartans;2008-01-25;Regular;14;FALSE
00000000-0000-0000-0000-000000000010;The Bucket List;2008-01-11;Regular;12;FALSE
00000000-0000-0000-0000-000000000011;Untraceable;2008-01-25;Regular;14;FALSE
00000000-0000-0000-0000-000000000012;The Eye;2008-02-01;Regular;12;FALSE
